Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,WBA,DIS
2019-07-12,168.76564025878906,127.03216552734375,201.44618225097656,358.8230895996094,135.28375244140625,122.05484008789062,57.09465408325195,51.358070373535156,47.48859786987305,74.69063568115234,210.12889099121094,215.5269775390625,137.99000549316406,49.072147369384766,131.5451202392578,113.65406799316406,209.21136474609375,78.66423797607422,137.5937042236328,88.41372680664062,41.18421936035156,112.85453033447266,151.645263671875,263.6383972167969,131.64402770996094,56.018070220947266,179.5090789794922,113.52942657470703,54.350738525390625,144.0171661376953
2019-07-15,168.27883911132812,127.63774871826172,203.33876037597656,355.1693420410156,136.53529357910156,121.80293273925781,57.193180084228516,51.36792755126953,48.65407943725586,74.16145324707031,207.8109130859375,215.99114990234375,138.5507049560547,49.26874923706055,131.94671630859375,112.27405548095703,210.40972900390625,79.87779235839844,137.5937042236328,88.7708740234375,41.5241813659668,113.33544158935547,153.0688934326172,263.6979064941406,131.16163635253906,56.400081634521484,179.74801635742188,113.90587615966797,54.49699783325195,144.19607543945312
2019-07-16,171.83251953125,127.13143920898438,202.63522338867188,356.2890319824219,135.9975128173828,120.87284088134766,56.76952362060547,51.37778091430664,49.98196029663086,73.05500030517578,211.68075561523438,214.56898498535156,138.7537078857422,48.33488082885742,129.78204345703125,113.47663879394531,209.92840576171875,80.49935913085938,135.7908172607422,87.89784240722656,41.62131118774414,113.73782348632812,152.8316192626953,262.4089660644531,131.1222686767578,56.23356628417969,178.49374389648438,113.68793487548828,54.41899490356445,143.44061279296875
2019-07-17,170.060546875,126.15855407714844,201.49571228027344,362.9384765625,132.71221923828125,120.27216339111328,56.36557388305664,51.41719436645508,49.29413986206055,72.62203979492188,209.50027465820312,212.93942260742188,138.30902099609375,48.551151275634766,129.15518188476562,112.3627700805664,209.9185791015625,80.82495880126953,134.9884490966797,86.80656433105469,41.514469146728516,113.78689575195312,150.64675903320312,264.38201904296875,128.08023071289062,56.04745864868164,178.33445739746094,113.52942657470703,53.16114044189453,141.72091674804688
2019-07-18,168.4930419921875,127.4689712524414,203.78465270996094,354.67822265625,131.89088439941406,120.79533386230469,56.88775634765625,51.269386291503906,49.437435150146484,72.00627136230469,210.6985626220703,211.78392028808594,144.6507110595703,49.09180450439453,129.36087036132812,113.0330581665039,212.07955932617188,81.58467102050781,135.1370391845703,86.74703979492188,41.82529067993164,114.02989196777344,150.97300720214844,258.38348388671875,129.2615966796875,56.037662506103516,179.7081756591797,113.64830780029297,53.45366668701172,140.78651428222656
2019-07-19,168.05490112304688,123.91493225097656,200.74264526367188,370.6387939453125,134.22604370117188,121.14411926269531,56.51336669921875,50.63874435424805,49.217716217041016,72.15058898925781,209.71636962890625,210.40126037597656,144.69903564453125,49.416202545166016,127.63697052001953,111.919189453125,210.0757598876953,80.30204010009766,135.33514404296875,85.86409759521484,41.543609619140625,113.60514831542969,148.5211944580078,254.46707153320312,130.33468627929688,55.43036651611328,178.42405700683594,112.83596801757812,53.08313751220703,139.01712036132812
2019-07-22,170.03134155273438,125.08637237548828,205.33042907714844,366.76904296875,133.25059509277344,121.40570068359375,56.87790298461914,50.471229553222656,48.60631561279297,72.22755432128906,210.1878204345703,208.65318298339844,144.75704956054688,50.47786331176758,126.001220703125,112.6387710571289,211.18569946289062,80.12445068359375,137.12811279296875,85.28868865966797,41.5921745300293,113.8916015625,148.0071258544922,253.14840698242188,130.885986328125,54.36270523071289,179.74801635742188,111.76605224609375,52.59560012817383,140.00120544433594
2019-07-23,172.83535766601562,127.27041625976562,206.93563842773438,366.4252624511719,136.0685272216797,121.89981842041016,56.85819625854492,53.535770416259766,50.268558502197266,72.51620483398438,215.52108764648438,210.44076538085938,145.3757781982422,50.87106704711914,126.19711303710938,114.69893646240234,210.5079345703125,80.93348693847656,137.98004150390625,86.01289367675781,41.85443115234375,112.45931243896484,145.822265625,252.8410186767578,132.8450927734375,54.34311294555664,180.07647705078125,111.0428695678711,53.287906646728516,140.41871643066406
2019-07-24,174.68521118164062,127.0222396850586,206.7672119140625,354.9925537109375,129.96958923339844,122.5973892211914,56.38528060913086,52.993804931640625,50.430965423583984,72.50658416748047,218.07476806640625,212.0505828857422,145.0373992919922,52.02119445800781,127.11782836914062,115.16222381591797,209.00509643554688,80.65723419189453,139.39659118652344,86.01289367675781,41.66016387939453,111.22457885742188,147.15692138671875,248.99403381347656,132.1658172607422,54.82307434082031,182.49545288085938,110.95372009277344,53.824195861816406,140.4485321044922
2019-07-25,173.42926025390625,126.22804260253906,205.13226318359375,341.8901672363281,132.7283935546875,121.71573638916016,55.78428649902344,52.294185638427734,48.50122833251953,72.09286499023438,216.061279296875,212.8801727294922,145.3854217529297,51.274105072021484,128.4303436279297,114.05821228027344,210.63563537597656,80.65723419189453,138.87158203125,86.58830261230469,41.44647216796875,111.39250183105469,146.80101013183594,246.58468627929688,134.2430419921875,55.205081939697266,180.7633514404297,111.17166137695312,53.39515686035156,142.3571014404297
2019-07-26,169.38877868652344,125.8607177734375,205.84568786621094,338.8551940917969,130.96473693847656,119.86524963378906,55.695613861083984,53.37810516357422,46.91541290283203,71.97740936279297,218.1828155517578,214.22332763671875,146.32315063476562,50.713783264160156,128.04835510253906,114.5609359741211,211.75540161132812,80.34150695800781,140.01075744628906,86.84625244140625,41.85443115234375,113.32856750488281,148.224609375,250.78863525390625,133.52438354492188,55.91032791137695,182.85379028320312,111.96418762207031,53.67793273925781,143.78851318359375
2019-07-29,172.09539794921875,126.26775360107422,207.7679901123047,334.1504821777344,132.48208618164062,120.35935974121094,56.0897102355957,53.200740814208984,45.90277862548828,72.48733520507812,216.39523315429688,215.33932495117188,145.85911560058594,51.61815643310547,130.2913818359375,114.19622039794922,211.16604614257812,81.38733673095703,139.70367431640625,86.92562103271484,40.26145935058594,114.58304595947266,147.04815673828125,251.66116333007812,133.61297607421875,56.19438171386719,182.37599182128906,111.22119140625,53.74618911743164,145.51815795898438
2019-07-30,172.94244384765625,125.55297088623047,206.87619018554688,341.2713623046875,130.99427795410156,120.46592712402344,55.636497497558594,52.93468475341797,46.237144470214844,72.49695587158203,217.4559783935547,214.66773986816406,144.7860565185547,50.82191467285156,129.3706512451172,113.93992614746094,208.5728759765625,82.15690612792969,139.0300750732422,86.5089340209961,37.677730560302734,118.9391860961914,145.94090270996094,252.76170349121094,133.1995086669922,55.469547271728516,180.70362854003906,111.01315307617188,54.01921081542969,144.0668487548828
2019-07-31,170.10923767089844,123.46819305419922,211.0973663330078,335.10321044921875,129.7331085205078,119.27425384521484,54.58229446411133,51.860618591308594,46.27534866333008,71.54444122314453,216.2086181640625,211.043212890625,143.30697631835938,49.691444396972656,127.54882049560547,114.34407043457031,206.98162841796875,81.88065338134766,134.9884490966797,85.34820556640625,37.726295471191406,116.59812927246094,144.9522705078125,246.8920440673828,131.52589416503906,54.13741683959961,177.189697265625,109.34884643554688,53.131893157958984,142.15829467773438
2019-08-01,168.78512573242188,123.19022369384766,206.5293731689453,328.3359375,124.9249038696289,116.97809600830078,54.57244110107422,51.269386291503906,44.75640106201172,69.71639251708984,207.83056640625,210.19386291503906,145.3177490234375,48.659278869628906,127.61737823486328,111.3277587890625,207.50222778320312,82.57130432128906,136.7615966796875,82.4612808227539,37.50080108642578,115.30413818359375,144.121826171875,247.13002014160156,129.793212890625,54.127620697021484,178.3543701171875,108.35818481445312,52.72236251831055,141.0052032470703
2019-08-02,166.04928588867188,123.40863037109375,202.15960693359375,333.5120849609375,122.70800018310547,116.9684066772461,52.464027404785156,51.565006256103516,43.56226348876953,69.03327178955078,205.64028930664062,209.52227783203125,142.34991455078125,47.85321044921875,128.38137817382812,111.31790161132812,210.6749267578125,83.34087371826172,135.6125030517578,80.49696350097656,37.255699157714844,115.0176773071289,145.2488555908203,247.9232177734375,128.77920532226562,54.45085906982422,176.61233520507812,108.37799835205078,52.342079162597656,140.8660430908203
2019-08-05,160.3634033203125,119.84466552734375,191.5769805908203,325.1634521484375,119.86050415039062,115.0404052734375,50.61177444458008,50.89494705200195,42.769351959228516,67.61892700195312,198.0872802734375,202.40158081054688,136.0758819580078,46.17224884033203,127.49005126953125,108.005859375,206.7164306640625,82.00891876220703,130.9666290283203,78.34416961669922,36.23606872558594,111.69872283935547,142.29286193847656,242.9756622314453,123.79776763916016,54.088443756103516,168.09130859375,104.83145141601562,50.57719421386719,137.47634887695312
2019-08-06,159.38980102539062,121.66139221191406,195.20361328125,326.52874755859375,120.28418731689453,115.66046142578125,51.8236198425293,51.505882263183594,42.444549560546875,68.27317810058594,202.3401336669922,206.21377563476562,136.046875,46.47409439086914,128.08753967285156,108.85358428955078,210.2820281982422,83.22247314453125,133.42330932617188,80.65570068359375,36.22626495361328,112.8840560913086,144.29978942871094,246.16827392578125,126.80042266845703,53.92192459106445,171.69480895996094,106.26789855957031,50.167659759521484,141.0250701904297
2019-08-07,159.32162475585938,122.64421081542969,197.22500610351562,325.477783203125,119.00330352783203,115.38919067382812,51.56745910644531,52.4025764465332,42.88399124145508,67.83059692382812,202.07496643066406,205.33480834960938,134.4807891845703,46.24647521972656,127.53903198242188,106.48784637451172,212.9832305908203,83.12380981445312,134.0077362060547,80.63585662841797,35.8635139465332,114.1089096069336,145.68385314941406,244.3538360595703,127.00714111328125,53.96110534667969,174.52191162109375,107.189208984375,51.17198944091797,134.0568389892578
2019-08-08,159.88632202148438,124.38152313232422,201.57498168945312,332.42071533203125,120.22506713867188,119.39051818847656,52.3753547668457,52.905120849609375,44.6990852355957,69.63941192626953,203.31251525878906,208.94947814941406,137.03367614746094,46.681922912597656,128.97885131835938,108.2917251586914,214.1422882080078,83.59740447998047,137.58380126953125,82.34222412109375,36.147830963134766,116.00546264648438,146.53407287597656,245.5138702392578,129.4387969970703,54.6761474609375,179.08103942871094,108.03540802001953,51.69853210449219,137.06878662109375
2019-08-09,159.15611267089844,125.2551498413086,199.91392517089844,333.606689453125,117.6239013671875,118.60575103759766,51.656131744384766,52.63906478881836,44.5557861328125,68.15772247314453,203.2142791748047,207.41867065429688,133.1505584716797,45.504234313964844,129.33148193359375,108.17343139648438,217.22659301757812,84.3768310546875,136.4149169921875,81.33030700683594,35.63801574707031,115.353515625,147.37442016601562,246.5153045654297,129.20252990722656,54.636966705322266,178.23492431640625,106.80094909667969,51.47426223754883,137.69503784179688
2019-08-12,157.82228088378906,123.05123901367188,199.40664672851562,329.050537109375,115.00303649902344,117.76286315917969,50.779266357421875,52.42228698730469,43.64823913574219,67.82653045654297,197.9301300048828,204.44593811035156,131.18453979492188,45.12816619873047,129.22372436523438,106.14283752441406,213.30738830566406,84.58403015136719,134.512939453125,81.00292205810547,34.69682312011719,114.61267852783203,144.6359100341797,241.13148498535156,126.03252410888672,54.54880905151367,175.53724670410156,104.75015258789062,50.70395278930664,134.9415283203125
2019-08-13,160.52891540527344,125.40406036376953,207.85121154785156,328.9714660644531,117.25934600830078,118.5766830444336,51.94184875488281,52.717899322509766,44.75640106201172,68.66425323486328,200.4739990234375,205.74960327148438,132.8179931640625,46.3553352355957,130.68316650390625,107.77914428710938,215.831787109375,84.92935180664062,137.29653930664062,82.6596908569336,34.51054382324219,115.81777954101562,146.53407287597656,247.10028076171875,126.94808197021484,55.214874267578125,177.7969207763672,106.93037414550781,51.747283935546875,136.1940155029297
2019-08-14,154.6190948486328,121.76066589355469,201.6645050048828,316.6767883300781,113.51524353027344,114.0715560913086,49.86299514770508,52.215354919433594,42.11018753051758,65.89781951904297,192.0762939453125,199.0930633544922,128.3773651123047,45.3953742980957,127.58797454833984,103.303955078125,212.6394500732422,82.2851791381836,133.16192626953125,80.3878402709961,33.5693473815918,114.37561798095703,141.8479766845703,241.13148498535156,122.37026977539062,54.57819747924805,172.7201385498047,105.72576904296875,49.15358352661133,132.05880737304688
